shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3700012,45.623156,-73.291876,60053,6.400
3700012,45.623304,-73.291455,60054,6.437
3700012,45.623992,-73.289534,60055,6.605
3700012,45.624069,-73.289359,60056,6.621
3700012,45.624126,-73.289247,60057,6.632
3700012,45.624259,-73.289024,60058,6.655
3700012,45.624802,-73.288031,60059,6.753
3700012,45.625002,-73.287658,60060,6.789
3700012,45.625088,-73.287484,60061,6.806
3700012,45.625183,-73.287335,60062,6.822
3700012,45.625307,-73.287112,60063,6.844
3700012,45.625411,-73.286952,60064,6.861
3700012,45.625524,-73.286753,60065,6.881
3700012,45.625656,-73.286569,60066,6.901
3700012,45.625779,-73.286371,60067,6.922
3700012,45.626167,-73.286035,60068,6.972
3700012,45.626387,-73.285920,60069,6.998
3700012,45.626695,-73.285836,60070,7.033
3700012,45.626893,-73.285836,60071,7.055
3700012,45.627055,-73.285845,60072,7.073
3700012,45.627252,-73.285896,60073,7.096
3700012,45.627438,-73.285984,60074,7.117
3700012,45.627527,-73.286015,60075,7.128
3700012,45.627598,-73.286045,60076,7.136
3700012,45.627625,-73.286072,60077,7.139
3700012,45.627660,-73.286087,60078,7.143
3700012,45.627774,-73.286210,60079,7.159
3700012,45.628018,-73.286468,60080,7.193
3700012,45.628053,-73.286496,60081,7.197
3700012,45.628184,-73.286633,60082,7.215
3700012,45.628645,-73.287187,60083,7.282
3700012,45.628941,-73.287513,60084,7.324
3700012,45.629098,-73.287676,60085,7.346
3700012,45.629289,-73.287919,60086,7.374
3700012,45.629489,-73.288149,60087,7.403
3700012,45.629618,-73.288350,60088,7.424
3700012,45.629774,-73.288552,60089,7.447
3700012,45.629886,-73.288725,60090,7.466
3700012,45.630059,-73.288954,60091,7.492
3700012,45.630225,-73.289144,60092,7.516
3700012,45.630371,-73.289358,60093,7.539
3700012,45.630518,-73.289559,60094,7.561
3700012,45.630675,-73.289748,60095,7.584
3700012,45.630822,-73.289937,60096,7.606
3700012,45.630969,-73.290151,60097,7.630
3700012,45.631090,-73.290300,60098,7.647
3700012,45.631133,-73.290367,60099,7.654
3700012,45.631203,-73.290448,60100,7.665
3700012,45.631377,-73.290638,60101,7.689
3700012,45.631544,-73.290789,60102,7.711
3700012,45.631739,-73.290904,60103,7.734
3700012,45.631925,-73.291005,60104,7.756
3700012,45.632110,-73.291119,60105,7.779
3700012,45.632527,-73.291337,60106,7.828
3700012,45.632713,-73.291425,60107,7.850
3700012,45.632766,-73.291467,60108,7.857
3700012,45.632873,-73.291512,60109,7.869
3700012,45.633022,-73.291624,60110,7.888
3700012,45.633320,-73.291899,60111,7.927
3700012,45.633485,-73.292114,60112,7.952
3700012,45.633632,-73.292303,60113,7.974
3700012,45.634220,-73.293109,60114,8.065
3700012,45.634567,-73.293566,60115,8.117
3700012,45.634740,-73.293808,60116,8.144
3700012,45.634913,-73.294036,60117,8.170
3700012,45.635052,-73.294224,60118,8.192
3700012,45.635052,-73.294224,70001,8.192
3700012,45.635117,-73.294313,70002,8.202
3700012,45.635208,-73.294421,70003,8.215
3700012,45.635593,-73.295012,70004,8.278
3700012,45.636164,-73.295861,70005,8.370
3700012,45.636443,-73.296309,70006,8.416
3700012,45.636470,-73.296335,70007,8.420
3700012,45.636542,-73.296450,70008,8.432
3700012,45.636696,-73.296667,70009,8.456
3700012,45.636884,-73.296903,70010,8.484
3700012,45.636884,-73.296903,80001,8.484
3700012,45.636953,-73.296989,80002,8.494
3700012,45.637345,-73.297524,80003,8.554
3700012,45.637660,-73.297921,80004,8.601
3700012,45.637959,-73.298330,80005,8.647
3700012,45.638265,-73.298726,80006,8.693
3700012,45.638545,-73.299098,80007,8.736
3700012,45.638725,-73.299354,80008,8.764
3700012,45.638851,-73.299519,80009,8.783
3700012,45.638932,-73.299660,80010,8.797
3700012,45.639014,-73.299866,80011,8.816
3700012,45.639050,-73.299981,80012,8.825
3700012,45.639050,-73.299981,90001,8.825
3700012,45.639086,-73.300109,90002,8.836
3700012,45.639169,-73.300451,90003,8.864
3700012,45.639282,-73.301009,90004,8.910
3700012,45.639417,-73.301446,90005,8.947
3700012,45.639584,-73.301805,90006,8.980
3700012,45.639761,-73.302094,90007,9.011
