route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name,wheelchair_accessible,bikes_allowed
11,CN-H22-AS_GTFS-Fête-2-01,4816277-CN-H22-AS_GTFS-Fête-2-01,Le Gardeur,1,A110027,7,0,0
11,CN-H22-AS_GTFS-Fête-2-01,4816278-CN-H22-AS_GTFS-Fête-2-01,Le Gardeur,1,A110027,11,0,0
11,CN-H22-AS_GTFS-Fête-2-01,4816279-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A110033,4,0,0
11,CN-H22-AS_GTFS-Fête-2-01,4816280-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A110033,6,0,0
11,CN-H22-AS_GTFS-Fête-2-01,4816281-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A110033,8,0,0
11,CN-H22-AS_GTFS-Fête-2-01,4816282-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A110033,10,0,0
11,CN-H22-AS_GTFS-Fête-2-01,4816283-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A110033,14,0,0
11,CN-H22-AS_GTFS-Fête-2-01,4816284-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A110033,18,0,0
11,CN-H22-AS_GTFS-Fête-2-01,4816285-CN-H22-AS_GTFS-Fête-2-01,Le Gardeur,1,A110027,5,0,0
11,CN-H22-AS_GTFS-Fête-2-01,4816286-CN-H22-AS_GTFS-Fête-2-01,Le Gardeur,1,A110027,9,0,0
11,CN-H22-AS_GTFS-Fête-2-01,4816287-CN-H22-AS_GTFS-Fête-2-01,Le Gardeur,1,A110027,17,0,0
11,CN-H22-AS_GTFS-Fête-2-01,4816288-CN-H22-AS_GTFS-Fête-2-01,Le Gardeur,1,A110027,15,0,0
11,CN-H22-AS_GTFS-Fête-2-01,4816289-CN-H22-AS_GTFS-Fête-2-01,Le Gardeur,1,A110027,13,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816290-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A140056,8,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816291-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A140056,10,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816292-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A140056,16,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816293-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A140056,2,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816294-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A140056,14,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816295-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A140056,12,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816296-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A140058,18,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816297-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A140051,5,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816298-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A140056,4,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816299-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A140051,7,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816300-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A140051,1,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816301-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A140051,9,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816302-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A140051,11,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816303-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A140051,13,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816304-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A140051,15,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816305-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A140051,17,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816306-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A140056,6,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816307-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A140051,3,0,0
14,CN-H22-AS_GTFS-Fête-2-01,4816308-CN-H22-AS_GTFS-Fête-2-01,L'Assomption,0,A140059,20,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816309-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,29,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816310-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,24,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816311-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,22,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816312-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,10,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816313-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,6,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816314-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,25,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816315-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,18,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816316-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,21,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816317-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,12,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816318-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,9,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816319-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,26,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816320-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,13,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816321-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,16,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816322-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,8,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816323-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,15,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816324-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,20,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816325-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,5,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816326-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,11,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816327-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,28,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816328-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,30,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816329-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,17,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816330-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,19,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816331-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,23,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816332-CN-H22-AS_GTFS-Fête-2-01,Iberville / Jacques-Plante,0,A150005,14,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816333-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,7,0,0
15,CN-H22-AS_GTFS-Fête-2-01,4816334-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A150006,27,0,0
2,CN-H22-AS_GTFS-Fête-2-01,4816336-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A20066,9,0,0
2,CN-H22-AS_GTFS-Fête-2-01,4816338-CN-H22-AS_GTFS-Fête-2-01,Lavaltrie,0,A20064,6,0,0
2,CN-H22-AS_GTFS-Fête-2-01,4816339-CN-H22-AS_GTFS-Fête-2-01,Lavaltrie,0,A20064,8,0,0
2,CN-H22-AS_GTFS-Fête-2-01,4816340-CN-H22-AS_GTFS-Fête-2-01,Repentigny,1,A20066,7,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816341-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,6,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816342-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,14,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816343-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,10,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816344-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,78,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816345-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,23,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816346-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,58,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816347-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,62,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816348-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,66,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816349-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,27,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816350-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,74,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816351-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,42,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816352-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,31,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816353-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,34,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816354-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,35,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816355-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,39,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816356-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,43,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816357-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,47,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816358-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,51,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816359-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,18,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816360-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,30,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816361-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,22,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816362-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,50,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816363-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,54,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816364-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,11,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816365-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,19,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816366-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,55,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816367-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,46,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816368-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,26,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816369-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,38,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816370-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,70,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816371-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,7,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4816372-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,15,0,0
