shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
A10013,45.733464,-73.469417,130010,3.095
A10013,45.733426,-73.469083,130011,3.121
A10013,45.733421,-73.469030,130012,3.125
A10013,45.733421,-73.469030,140001,3.125
A10013,45.733405,-73.468859,140002,3.139
A10013,45.733363,-73.468486,140003,3.168
A10013,45.733319,-73.468119,140004,3.197
A10013,45.733302,-73.467898,140005,3.214
A10013,45.733508,-73.467854,140006,3.237
A10013,45.733795,-73.467806,140007,3.269
A10013,45.734126,-73.467801,140008,3.306
A10013,45.734525,-73.467829,140009,3.351
A10013,45.734874,-73.467891,140010,3.390
A10013,45.735249,-73.468008,140011,3.433
A10013,45.735547,-73.468121,140012,3.467
A10013,45.735666,-73.468177,140013,3.481
A10013,45.735919,-73.468317,140014,3.511
A10013,45.736151,-73.468466,140015,3.539
A10013,45.736552,-73.468760,140016,3.589
A10013,45.737057,-73.469136,140017,3.653
A10013,45.737482,-73.469431,140018,3.705
A10013,45.737980,-73.469796,140019,3.767
A10013,45.738212,-73.469972,140020,3.797
A10013,45.738539,-73.470223,140021,3.838
A10013,45.738906,-73.470487,140022,3.884
A10013,45.739282,-73.470753,140023,3.930
A10013,45.739526,-73.470887,140024,3.959
A10013,45.739769,-73.470982,140025,3.987
A10013,45.739895,-73.471016,140026,4.002
A10013,45.739895,-73.471016,150001,4.002
A10013,45.739982,-73.471039,150002,4.011
A10013,45.740280,-73.471082,150003,4.045
A10013,45.740532,-73.471082,150004,4.073
A10013,45.740833,-73.471046,150005,4.106
A10013,45.741125,-73.470960,150006,4.139
A10013,45.741445,-73.470809,150007,4.177
A10013,45.741598,-73.470717,150008,4.195
A10013,45.741598,-73.470717,160001,4.195
A10013,45.741643,-73.470690,160002,4.201
A10013,45.741798,-73.470575,160003,4.220
A10013,45.742057,-73.470357,160004,4.254
A10013,45.742353,-73.470084,160005,4.293
A10013,45.742663,-73.469808,160006,4.333
A10013,45.742796,-73.469684,160007,4.351
A10013,45.742796,-73.469684,170001,4.351
A10013,45.742839,-73.469644,170002,4.357
A10013,45.743424,-73.469116,170003,4.434
A10013,45.744015,-73.468582,170004,4.512
A10013,45.744384,-73.468253,170005,4.560
A10013,45.744544,-73.468113,170006,4.581
A10013,45.744544,-73.468113,180001,4.581
A10013,45.744590,-73.468074,180002,4.587
A10013,45.745035,-73.467670,180003,4.645
A10013,45.745572,-73.467186,180004,4.716
A10013,45.745913,-73.466889,180005,4.760
A10013,45.746083,-73.466743,180006,4.782
A10013,45.746156,-73.466704,180007,4.791
A10013,45.746156,-73.466704,190001,4.791
A10013,45.746203,-73.466680,190002,4.797
A10013,45.746369,-73.466614,190003,4.816
A10013,45.746657,-73.466554,190004,4.848
A10013,45.746907,-73.466544,190005,4.876
A10013,45.747115,-73.466591,190006,4.899
A10013,45.747355,-73.466681,190007,4.927
A10013,45.747574,-73.466818,190008,4.954
A10013,45.747805,-73.466983,190009,4.982
A10013,45.748222,-73.467294,190010,5.035
A10013,45.748356,-73.467396,190011,5.051
A10013,45.748356,-73.467396,200001,5.051
A10013,45.748408,-73.467435,200002,5.058
A10013,45.748476,-73.467243,200003,5.075
A10013,45.748742,-73.466645,200004,5.130
A10013,45.748899,-73.466331,200005,5.160
A10013,45.749166,-73.465896,200006,5.205
A10013,45.749437,-73.465483,200007,5.249
A10013,45.749437,-73.465483,210001,5.249
A10013,45.749538,-73.465331,210002,5.265
A10013,45.749071,-73.464704,210003,5.337
A10013,45.749071,-73.464704,220001,5.337
A10013,45.748878,-73.464444,220002,5.366
A10013,45.748718,-73.464239,220003,5.390
A10013,45.748422,-73.463798,220004,5.438
A10013,45.748131,-73.463348,220005,5.485
A10013,45.747977,-73.463086,220006,5.512
A10013,45.747977,-73.463086,230001,5.512
A10013,45.747862,-73.462892,230002,5.532
A10013,45.747603,-73.462400,230003,5.580
A10013,45.747542,-73.462277,230004,5.591
A10013,45.747404,-73.462114,230005,5.611
A10013,45.747207,-73.461691,230006,5.651
A10013,45.747179,-73.461633,230007,5.656
A10013,45.747179,-73.461633,240001,5.656
A10013,45.747151,-73.461577,240002,5.662
A10013,45.746953,-73.461189,240003,5.699
A10013,45.746801,-73.460839,240004,5.731
A10013,45.746724,-73.460653,240005,5.748
A10013,45.746699,-73.460482,240006,5.761
A10013,45.746596,-73.460253,240007,5.782
A10013,45.746544,-73.460122,240008,5.794
A10013,45.746431,-73.459863,240009,5.818
A10013,45.746122,-73.459151,240010,5.883
A10013,45.745716,-73.458214,240011,5.969
A10013,45.745447,-73.457576,240012,6.027
A10013,45.745156,-73.456888,240013,6.089
A10013,45.744958,-73.456590,240014,6.121
A10013,45.744720,-73.456026,240015,6.173
A10013,45.744530,-73.455579,240016,6.213
A10013,45.744421,-73.455331,240017,6.236
A10013,45.744142,-73.454697,240018,6.294
A10013,45.744093,-73.454580,240019,6.305
A10013,45.744193,-73.454480,240020,6.319
A10013,45.744496,-73.454221,240021,6.358
A10013,45.744626,-73.454106,240022,6.375
A10013,45.744626,-73.454106,250001,6.375
A10013,45.745343,-73.453474,250002,6.469
A10013,45.745659,-73.453201,250003,6.510
A10013,45.745935,-73.452947,250004,6.546
A10013,45.746135,-73.452767,250005,6.572
A10013,45.746233,-73.452678,250006,6.585
A10013,45.746463,-73.452472,250007,6.615
A10013,45.746523,-73.452603,250008,6.628
A10013,45.746856,-73.453357,250009,6.697
A10013,45.746736,-73.453451,250010,6.712
A10013,45.746736,-73.453451,260001,6.712
A10013,45.746623,-73.453538,260002,6.726
A10013,45.746528,-73.453549,260003,6.737
A10013,45.746445,-73.453464,260004,6.748
A10013,45.746196,-73.452909,260005,6.800
A10013,45.745708,-73.453312,260006,6.862
A10013,45.744969,-73.453967,260007,6.959
A10013,45.744302,-73.454553,260008,7.046
A10013,45.744247,-73.454604,260009,7.053
A10013,45.744142,-73.454697,260010,7.067
A10013,45.744093,-73.454580,260011,7.078
A10013,45.743972,-73.454284,260012,7.104
A10013,45.743662,-73.453532,260013,7.172
A10013,45.743662,-73.453532,270001,7.172
A10013,45.743632,-73.453460,270002,7.179
A10013,45.743456,-73.453052,270003,7.216
A10013,45.743345,-73.452798,270004,7.240
A10013,45.743093,-73.452218,270005,7.293
A10013,45.743020,-73.452052,270006,7.308
A10013,45.743020,-73.452052,280001,7.308
A10013,45.742946,-73.451883,280002,7.324
A10013,45.742602,-73.451062,280003,7.398
A10013,45.742499,-73.450891,280004,7.415
A10013,45.742399,-73.450739,280005,7.432
A10013,45.742312,-73.450599,280006,7.446
A10013,45.742260,-73.450532,280007,7.454
A10013,45.742203,-73.450493,280008,7.461
A10013,45.742152,-73.450485,280009,7.467
A10013,45.742027,-73.450534,280010,7.481
A10013,45.741620,-73.450913,280011,7.535
A10013,45.741541,-73.450988,280012,7.546
A10013,45.741363,-73.451120,280013,7.568
A10013,45.741316,-73.451153,280014,7.574
A10013,45.741316,-73.451153,290001,7.574
A10013,45.741261,-73.451192,290002,7.581
A10013,45.741167,-73.451275,290003,7.593
A10013,45.741057,-73.451372,290004,7.607
A10013,45.740620,-73.451776,290005,7.665
A10013,45.739990,-73.452357,290006,7.749
A10013,45.740174,-73.452791,290007,7.788
A10013,45.740174,-73.452791,300001,7.788
A10013,45.740394,-73.453306,300002,7.835
A10013,45.740786,-73.454205,300003,7.918
A10013,45.741083,-73.454880,300004,7.979
A10013,45.741434,-73.455699,300005,8.054
A10013,45.741679,-73.456266,300006,8.106
A10013,45.741854,-73.456688,300007,8.144
A10013,45.741782,-73.456761,300008,8.154
A10013,45.741769,-73.456774,300009,8.156
A10013,45.741264,-73.457224,300010,8.222
A10013,45.741264,-73.457224,310001,8.222
A10013,45.741195,-73.457287,310002,8.231
A10013,45.741040,-73.457436,310003,8.252
A10013,45.740816,-73.457637,310004,8.281
A10013,45.740478,-73.457950,310005,8.326
A10013,45.740130,-73.458265,310006,8.372
