route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name,wheelchair_accessible,bikes_allowed
321,LR-A21-LR_GTFS-Fête-2-02,3287151-LR-A21-LR_GTFS-Fête-2-02,La Prairie,0,3210034,40,0,0
321,LR-H22-LR_GTFS-Semaine-02,3287151-LR-H22-LR_GTFS-Semaine-02,La Prairie,0,3210038,46,0,0
321,LR-H22-LR_GTFS-Fête-2-03,3287151-LR-H22-LR_GTFS-Fête-2-03,La Prairie,0,3210038,40,0,0
123,LR-H22-LR_GTFS-Semaine-02,3287152-LR-H22-LR_GTFS-Semaine-02,La Prairie,0,1230016,1,0,0
323,LR-A21-LR_GTFS-Fête-2-02,3287153-LR-A21-LR_GTFS-Fête-2-02,Candiac,0,3230042,38,0,0
323,LR-H22-LR_GTFS-Semaine-02,3287153-LR-H22-LR_GTFS-Semaine-02,Candiac,0,3230052,43,0,0
323,LR-H22-LR_GTFS-Fête-2-03,3287153-LR-H22-LR_GTFS-Fête-2-03,Candiac,0,3230052,38,0,0
124,LR-H22-LR_GTFS-Semaine-02,3287154-LR-H22-LR_GTFS-Semaine-02,La Prairie,0,1240010,1,0,0
321,LR-A21-LR_GTFS-Fête-2-02,3287156-LR-A21-LR_GTFS-Fête-2-02,La Prairie,0,3210034,42,0,0
321,LR-H22-LR_GTFS-Semaine-02,3287156-LR-H22-LR_GTFS-Semaine-02,La Prairie,0,3210038,48,0,0
321,LR-H22-LR_GTFS-Fête-2-03,3287156-LR-H22-LR_GTFS-Fête-2-03,La Prairie,0,3210038,42,0,0
29,LR-A21-LR_GTFS-Fête-2-02,3287157-LR-A21-LR_GTFS-Fête-2-02,La Prairie,0,290024,12,0,0
29,LR-H22-LR_GTFS-Semaine-02,3287157-LR-H22-LR_GTFS-Semaine-02,La Prairie,0,290026,23,0,0
29,LR-H22-LR_GTFS-Fête-2-03,3287157-LR-H22-LR_GTFS-Fête-2-03,La Prairie,0,290026,23,0,0
323,LR-A21-LR_GTFS-Fête-2-02,3287158-LR-A21-LR_GTFS-Fête-2-02,Terminus Centre-Ville,1,3230043,49,0,0
323,LR-H22-LR_GTFS-Semaine-02,3287158-LR-H22-LR_GTFS-Semaine-02,Terminus Centre-Ville,1,3230055,58,0,0
323,LR-H22-LR_GTFS-Fête-2-03,3287158-LR-H22-LR_GTFS-Fête-2-03,Terminus Centre-Ville,1,3230055,49,0,0
323,LR-H22-LR_GTFS-Semaine-02,3287159-LR-H22-LR_GTFS-Semaine-02,Candiac,0,3230052,45,0,0
343,LR-H22-LR_GTFS-Semaine-02,3287161-LR-H22-LR_GTFS-Semaine-02,Cégep Édouard-M - Longueuil - Candiac,1,3430012,2,0,0
T37,LR-A21-LR_GTFS-Fête-2-02,3287162-LR-A21-LR_GTFS-Fête-2-02,Strasbourg,0,T370003,7,0,0
T37,LR-H22-LR_GTFS-Semaine-02,3287162-LR-H22-LR_GTFS-Semaine-02,Strasbourg,0,T370003,T-   13,0,0
T37,LR-H22-LR_GTFS-Fête-2-03,3287162-LR-H22-LR_GTFS-Fête-2-03,Strasbourg,0,T370003,T-   13,0,0
28,LR-A21-LR_GTFS-Fête-2-02,3287163-LR-A21-LR_GTFS-Fête-2-02,La Prairie,0,280130,12,0,0
28,LR-H22-LR_GTFS-Semaine-02,3287163-LR-H22-LR_GTFS-Semaine-02,La Prairie,0,280130,23,0,0
28,LR-H22-LR_GTFS-Fête-2-03,3287163-LR-H22-LR_GTFS-Fête-2-03,La Prairie,0,280130,23,0,0
39,LR-A21-LR_GTFS-Fête-2-02,3287165-LR-A21-LR_GTFS-Fête-2-02,St-José – St-F-X – Fouquet - Haendel,0,390006,12,0,0
39,LR-H22-LR_GTFS-Semaine-02,3287165-LR-H22-LR_GTFS-Semaine-02,St-José – St-F-X – Fouquet - Haendel,0,390006,23,0,0
39,LR-H22-LR_GTFS-Fête-2-03,3287165-LR-H22-LR_GTFS-Fête-2-03,St-José – St-F-X – Fouquet - Haendel,0,390006,23,0,0
T51,LR-A21-LR_GTFS-Fête-2-02,3287166-LR-A21-LR_GTFS-Fête-2-02,Terminus Panama,1,T510023,4,0,0
T51,LR-H22-LR_GTFS-Semaine-02,3287166-LR-H22-LR_GTFS-Semaine-02,Terminus Panama,1,T510023,T-    4,0,0
T51,LR-H22-LR_GTFS-Fête-2-03,3287166-LR-H22-LR_GTFS-Fête-2-03,Terminus Panama,1,T510023,T-    4,0,0
11,LR-A21-LR_GTFS-Fête-2-02,3287167-LR-A21-LR_GTFS-Fête-2-02,Saint-Phillipe,0,110122,1,0,0
11,LR-H22-LR_GTFS-Semaine-02,3287167-LR-H22-LR_GTFS-Semaine-02,Saint-Phillipe,0,110128,3,0,0
11,LR-H22-LR_GTFS-Fête-2-03,3287167-LR-H22-LR_GTFS-Fête-2-03,Saint-Phillipe,0,110128,3,0,0
341,LR-H22-LR_GTFS-Semaine-02,3287168-LR-H22-LR_GTFS-Semaine-02,Cégep Édouard-M - Longueuil - La Prairie,1,3410018,4,0,0
