shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
110105,45.370369,-73.483306,150002,3.797
110105,45.370646,-73.484480,150003,3.894
110105,45.370735,-73.484818,150004,3.922
110105,45.370904,-73.485442,150005,3.975
110105,45.371023,-73.485935,150006,4.016
110105,45.371353,-73.487157,150007,4.118
110105,45.371385,-73.487299,150008,4.130
110105,45.371397,-73.487342,150009,4.133
110105,45.371440,-73.487516,150010,4.148
110105,45.371464,-73.487624,150011,4.157
110105,45.371520,-73.487844,150012,4.175
110105,45.371665,-73.488390,150013,4.221
110105,45.371786,-73.488832,150014,4.258
110105,45.371816,-73.488950,150015,4.268
110105,45.371337,-73.489072,150016,4.322
110105,45.371073,-73.489157,150017,4.352
110105,45.370809,-73.489255,150018,4.383
110105,45.369935,-73.489556,150019,4.483
110105,45.369169,-73.489794,150020,4.570
110105,45.369169,-73.489794,160001,4.570
110105,45.369117,-73.489810,160002,4.576
110105,45.368934,-73.489888,160003,4.597
110105,45.368825,-73.489932,160004,4.610
110105,45.368643,-73.489984,160005,4.630
110105,45.368328,-73.490115,160006,4.667
110105,45.368076,-73.490207,160007,4.696
110105,45.368076,-73.490207,170001,4.696
110105,45.367997,-73.490235,170002,4.705
110105,45.368144,-73.491229,170003,4.784
110105,45.369600,-73.490735,170004,4.951
110105,45.370547,-73.490426,170005,5.059
110105,45.371320,-73.490156,170006,5.147
110105,45.372123,-73.489900,170007,5.239
110105,45.372154,-73.489980,170008,5.246
110105,45.372187,-73.490084,170009,5.255
110105,45.372279,-73.490295,170010,5.274
110105,45.372329,-73.490425,170011,5.286
110105,45.372528,-73.490851,170012,5.326
110105,45.372528,-73.490851,180001,5.326
110105,45.372557,-73.490913,180002,5.332
110105,45.372636,-73.491089,180003,5.348
110105,45.372949,-73.491684,180004,5.407
110105,45.373078,-73.491915,180005,5.430
110105,45.373078,-73.491915,190001,5.430
110105,45.373124,-73.491995,190002,5.438
110105,45.373186,-73.492109,190003,5.449
110105,45.373379,-73.492498,190004,5.486
110105,45.373787,-73.493266,190005,5.562
110105,45.374058,-73.493768,190006,5.611
110105,45.374229,-73.494086,190007,5.643
110105,45.374584,-73.494764,190008,5.709
110105,45.374584,-73.494764,200001,5.709
110105,45.374615,-73.494824,200002,5.715
110105,45.374680,-73.495215,200003,5.746
110105,45.374702,-73.495569,200004,5.774
110105,45.374692,-73.495922,200005,5.801
110105,45.374646,-73.496204,200006,5.824
110105,45.374542,-73.496532,200007,5.852
110105,45.374430,-73.496762,200008,5.874
110105,45.374229,-73.497051,200009,5.906
110105,45.371885,-73.499803,200010,6.245
110105,45.371661,-73.500090,200011,6.278
110105,45.371483,-73.500366,200012,6.307
110105,45.371321,-73.500662,200013,6.337
110105,45.371180,-73.500979,200014,6.366
110105,45.370954,-73.501664,200015,6.426
110105,45.370875,-73.502023,200016,6.455
110105,45.370723,-73.502886,200017,6.525
110105,45.370680,-73.503159,200018,6.547
110105,45.370637,-73.503497,200019,6.574
110105,45.370622,-73.503667,200020,6.587
110105,45.370611,-73.503797,200021,6.597
110105,45.370594,-73.504213,200022,6.630
110105,45.370592,-73.504327,200023,6.639
110105,45.370602,-73.504685,200024,6.667
110105,45.370604,-73.504956,200025,6.688
110105,45.370637,-73.505362,200026,6.720
110105,45.370713,-73.505768,200027,6.753
110105,45.370757,-73.506061,200028,6.776
110105,45.370789,-73.506238,200029,6.791
110105,45.370814,-73.506376,200030,6.802
110105,45.370905,-73.506804,200031,6.837
110105,45.370921,-73.507307,200032,6.876
110105,45.370916,-73.507399,200033,6.884
110105,45.370910,-73.507529,200034,6.894
110105,45.370866,-73.507710,200035,6.909
110105,45.370765,-73.508008,200036,6.935
110105,45.370621,-73.508248,200037,6.960
110105,45.370520,-73.508133,200038,6.974
110105,45.370430,-73.508037,200039,6.986
110105,45.370430,-73.508037,210001,6.986
110105,45.370089,-73.507676,210002,7.034
110105,45.370033,-73.507634,210003,7.041
110105,45.369968,-73.507627,210004,7.048
110105,45.368965,-73.507955,210005,7.162
110105,45.368894,-73.507830,210006,7.175
110105,45.368862,-73.507762,210007,7.182
