shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1110268,45.477601,-73.594623,10051,3.534
1110268,45.477393,-73.594763,10052,3.559
1110268,45.477150,-73.594905,10053,3.589
1110268,45.476767,-73.595094,10054,3.634
1110268,45.476273,-73.595307,10055,3.691
1110268,45.474013,-73.596285,10056,3.954
1110268,45.473202,-73.596639,10057,4.048
1110268,45.472891,-73.596775,10058,4.084
1110268,45.472695,-73.596863,10059,4.107
1110268,45.472411,-73.596937,10060,4.139
1110268,45.472148,-73.597050,10061,4.170
1110268,45.471932,-73.597146,10062,4.195
1110268,45.471387,-73.597532,10063,4.263
1110268,45.469909,-73.598513,10064,4.444
1110268,45.469043,-73.599317,10065,4.559
1110268,45.468464,-73.599932,10066,4.639
1110268,45.467662,-73.600976,10067,4.760
1110268,45.467045,-73.602013,10068,4.866
1110268,45.466353,-73.603426,10069,5.001
1110268,45.466214,-73.603968,10070,5.046
1110268,45.466000,-73.604374,10071,5.086
1110268,45.465588,-73.605333,10072,5.174
1110268,45.465279,-73.606128,10073,5.245
1110268,45.464470,-73.608156,10074,5.427
1110268,45.463637,-73.610287,10075,5.618
1110268,45.463184,-73.611401,10076,5.719
1110268,45.462590,-73.612833,10077,5.849
1110268,45.461700,-73.614960,10078,6.042
1110268,45.460593,-73.617564,10079,6.280
1110268,45.459912,-73.619031,10080,6.418
1110268,45.459099,-73.620551,10081,6.567
1110268,45.458156,-73.622102,10082,6.728
1110268,45.452653,-73.630154,10083,7.606
1110268,45.451226,-73.632311,10084,7.837
1110268,45.450467,-73.633554,10085,7.966
1110268,45.449986,-73.634363,10086,8.049
1110268,45.449250,-73.635841,10087,8.191
1110268,45.448226,-73.637516,10088,8.364
1110268,45.447923,-73.638034,10089,8.417
1110268,45.447706,-73.638730,10090,8.477
1110268,45.447079,-73.639857,10091,8.589
1110268,45.446981,-73.640031,10092,8.606
1110268,45.446931,-73.640117,10093,8.615
1110268,45.446886,-73.640200,10094,8.623
1110268,45.446654,-73.640606,10095,8.664
1110268,45.445218,-73.643192,10096,8.922
1110268,45.445140,-73.643338,10097,8.937
1110268,45.444892,-73.643811,10098,8.983
1110268,45.444529,-73.644509,10099,9.051
1110268,45.444255,-73.645041,10100,9.102
1110268,45.443950,-73.645651,10101,9.161
1110268,45.443156,-73.647357,10102,9.321
1110268,45.443030,-73.647633,10103,9.347
1110268,45.442684,-73.648378,10104,9.416
1110268,45.442207,-73.649411,10105,9.513
1110268,45.442156,-73.649515,10106,9.523
1110268,45.442091,-73.649641,10107,9.535
1110268,45.442037,-73.649730,10108,9.544
1110268,45.441949,-73.649862,10109,9.559
1110268,45.441895,-73.649931,10110,9.567
1110268,45.441830,-73.650010,10111,9.576
1110268,45.441738,-73.650112,10112,9.589
1110268,45.441629,-73.650206,10113,9.604
1110268,45.441499,-73.650302,10114,9.620
1110268,45.441400,-73.650362,10115,9.632
1110268,45.441288,-73.650425,10116,9.645
1110268,45.441149,-73.650473,10117,9.661
1110268,45.441054,-73.650500,10118,9.672
1110268,45.440968,-73.650517,10119,9.681
1110268,45.440848,-73.650528,10120,9.695
1110268,45.440721,-73.650525,10121,9.709
1110268,45.440018,-73.650417,10122,9.787
1110268,45.439542,-73.650346,10123,9.841
1110268,45.439330,-73.650317,10124,9.864
1110268,45.438917,-73.650254,10125,9.911
1110268,45.438501,-73.650194,10126,9.957
1110268,45.438203,-73.650145,10127,9.991
1110268,45.437911,-73.650126,10128,10.023
1110268,45.437567,-73.650071,10129,10.062
1110268,45.437456,-73.650054,10130,10.074
1110268,45.437393,-73.650048,10131,10.081
1110268,45.437211,-73.650022,10132,10.101
1110268,45.437127,-73.650017,10133,10.111
1110268,45.436903,-73.650027,10134,10.136
1110268,45.436673,-73.650052,10135,10.161
1110268,45.436357,-73.650094,10136,10.197
1110268,45.436192,-73.650111,10137,10.215
1110268,45.434559,-73.650313,10138,10.397
1110268,45.434050,-73.650374,10139,10.454
1110268,45.433842,-73.650399,10140,10.477
1110268,45.433465,-73.650444,10141,10.519
1110268,45.432963,-73.650508,10142,10.575
1110268,45.432856,-73.650518,10143,10.587
1110268,45.432709,-73.650537,10144,10.604
1110268,45.432521,-73.650541,10145,10.624
1110268,45.432411,-73.650538,10146,10.637
1110268,45.432326,-73.650533,10147,10.646
1110268,45.432229,-73.650517,10148,10.657
1110268,45.432089,-73.650485,10149,10.673
1110268,45.431969,-73.650454,10150,10.686
1110268,45.431827,-73.650406,10151,10.702
1110268,45.431719,-73.650359,10152,10.715
1110268,45.431591,-73.650291,10153,10.730
1110268,45.431542,-73.650262,10154,10.736
1110268,45.431110,-73.650002,10155,10.788
1110268,45.430638,-73.649709,10156,10.845
1110268,45.430455,-73.649604,10157,10.867
1110268,45.430341,-73.649546,10158,10.881
1110268,45.430271,-73.649514,10159,10.889
1110268,45.430206,-73.649488,10160,10.897
1110268,45.430116,-73.649458,10161,10.907
1110268,45.430029,-73.649432,10162,10.917
1110268,45.429893,-73.649400,10163,10.932
1110268,45.429753,-73.649375,10164,10.948
1110268,45.429579,-73.649364,10165,10.967
1110268,45.429419,-73.649369,10166,10.985
1110268,45.429270,-73.649383,10167,11.001
1110268,45.429051,-73.649427,10168,11.026
1110268,45.428920,-73.649471,10169,11.041
1110268,45.428001,-73.649855,10170,11.148
1110268,45.426707,-73.650401,10171,11.298
1110268,45.425587,-73.650869,10172,11.427
1110268,45.425063,-73.651091,10173,11.488
1110268,45.424319,-73.651403,10174,11.575
1110268,45.423800,-73.651631,10175,11.635
1110268,45.423283,-73.651871,10176,11.695
1110268,45.422996,-73.652013,10177,11.729
1110268,45.422496,-73.652274,10178,11.788
1110268,45.422271,-73.652390,10179,11.815
1110268,45.421490,-73.652791,10180,11.907
1110268,45.420938,-73.653073,10181,11.973
1110268,45.417561,-73.654795,10182,12.371
1110268,45.413979,-73.656621,10183,12.795
1110268,45.413809,-73.656707,10184,12.815
1110268,45.410099,-73.658598,10185,13.253
1110268,45.409413,-73.658948,10186,13.334
1110268,45.409079,-73.659118,10187,13.373
1110268,45.408932,-73.659195,10188,13.391
1110268,45.408794,-73.659281,10189,13.408
1110268,45.408556,-73.659446,10190,13.437
1110268,45.407928,-73.659934,10191,13.517
1110268,45.406087,-73.661433,10192,13.753
1110268,45.405954,-73.661552,10193,13.770
1110268,45.405831,-73.661678,10194,13.787
1110268,45.405715,-73.661811,10195,13.803
1110268,45.405609,-73.661955,10196,13.820
