shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
110114,45.552975,-73.183397,70036,3.727
110114,45.552902,-73.183406,70037,3.735
110114,45.552866,-73.183404,70038,3.739
110114,45.552794,-73.183400,70039,3.747
110114,45.552695,-73.183406,70040,3.758
110114,45.552569,-73.183412,70041,3.772
110114,45.552450,-73.183469,70042,3.786
110114,45.552331,-73.183539,70043,3.800
110114,45.552067,-73.183664,70044,3.831
110114,45.551819,-73.183803,70045,3.861
110114,45.551709,-73.183874,70046,3.874
110114,45.551288,-73.184118,70047,3.925
110114,45.551179,-73.184176,70048,3.938
110114,45.550967,-73.184317,70049,3.964
110114,45.550527,-73.184612,70050,4.018
110114,45.550196,-73.184823,70051,4.058
110114,45.550095,-73.184894,70052,4.071
110114,45.550022,-73.184941,70053,4.080
110114,45.549939,-73.185000,70054,4.090
110114,45.549793,-73.185081,70055,4.107
110114,45.549667,-73.185163,70056,4.123
110114,45.549509,-73.185256,70057,4.142
110114,45.549355,-73.185334,70058,4.160
110114,45.549198,-73.185405,70059,4.178
110114,45.549034,-73.185472,70060,4.197
110114,45.549027,-73.185475,70061,4.198
110114,45.549027,-73.185475,80001,4.198
110114,45.548941,-73.185513,80002,4.208
110114,45.548770,-73.185597,80003,4.228
110114,45.548505,-73.185709,80004,4.259
110114,45.548054,-73.185884,80005,4.311
110114,45.547979,-73.185918,80006,4.320
110114,45.547922,-73.185950,80007,4.327
110114,45.547747,-73.186066,80008,4.348
110114,45.547689,-73.186115,80009,4.356
110114,45.547610,-73.186170,80010,4.365
110114,45.547525,-73.186213,80011,4.375
110114,45.547435,-73.186246,80012,4.386
110114,45.547320,-73.186269,80013,4.398
110114,45.547223,-73.186267,80014,4.409
110114,45.547117,-73.186244,80015,4.421
110114,45.547015,-73.186215,80016,4.433
110114,45.546816,-73.186097,80017,4.457
110114,45.546708,-73.186015,80018,4.470
110114,45.546599,-73.185929,80019,4.484
110114,45.546470,-73.185845,80020,4.500
110114,45.546340,-73.185741,80021,4.516
110114,45.546281,-73.185698,80022,4.524
110114,45.546219,-73.185657,80023,4.532
110114,45.546066,-73.185585,80024,4.550
110114,45.545920,-73.185541,80025,4.566
110114,45.545764,-73.185505,80026,4.584
110114,45.545698,-73.185483,80027,4.591
110114,45.545632,-73.185465,80028,4.599
110114,45.545554,-73.185450,80029,4.607
110114,45.545487,-73.185444,80030,4.615
110114,45.545414,-73.185455,80031,4.623
110114,45.545373,-73.185460,80032,4.627
110114,45.545318,-73.185480,80033,4.634
110114,45.545258,-73.185511,80034,4.641
110114,45.545138,-73.185587,80035,4.655
110114,45.544888,-73.185726,80036,4.685
110114,45.544418,-73.186007,80037,4.742
110114,45.543979,-73.186276,80038,4.795
110114,45.543557,-73.186546,80039,4.846
110114,45.543109,-73.186763,80040,4.899
110114,45.542670,-73.187006,80041,4.952
110114,45.542268,-73.187226,80042,4.999
110114,45.542156,-73.187308,80043,5.013
110114,45.542156,-73.187308,90001,5.013
110114,45.542074,-73.187368,90002,5.024
110114,45.542001,-73.187415,90003,5.032
110114,45.541624,-73.187688,90004,5.080
110114,45.541467,-73.187807,90005,5.099
110114,45.541293,-73.187912,90006,5.120
110114,45.541054,-73.188077,90007,5.150
110114,45.540798,-73.188228,90008,5.181
110114,45.540636,-73.188360,90009,5.201
110114,45.540636,-73.188360,100001,5.201
110114,45.540542,-73.188436,100002,5.213
110114,45.540466,-73.188491,100003,5.223
110114,45.540285,-73.188270,100004,5.249
110114,45.540027,-73.187924,100005,5.289
110114,45.539943,-73.187814,100006,5.301
110114,45.539838,-73.187634,100007,5.320
110114,45.539755,-73.187480,100008,5.335
110114,45.539722,-73.187323,100009,5.348
110114,45.539610,-73.187012,100010,5.375
110114,45.539553,-73.186870,100011,5.388
110114,45.539486,-73.186729,100012,5.401
110114,45.539409,-73.186602,100013,5.414
110114,45.539237,-73.186353,100014,5.441
110114,45.539104,-73.186197,100015,5.461
110114,45.539104,-73.186197,110001,5.461
110114,45.539026,-73.186105,110002,5.472
110114,45.538310,-73.185133,110003,5.582
110114,45.537754,-73.184391,110004,5.667
110114,45.537670,-73.184277,110005,5.679
